oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
Howso1,15.55474305152893,SVM,0.823,0.028,0.4,0.172,0.052,0.614,0.539,0.441
Howso1,15.55474305152893,KNN,0.891,0.0,0.0,0.098,0.0,0.451,0.0,0.711
Howso1,15.55474305152893,LR,0.811,0.038,0.6,0.187,0.071,0.707,0.691,0.312
Howso1,15.55474305152893,DT,0.864,0.019,0.2,0.128,0.034,0.536,0.325,0.573
Howso1,15.55474305152893,RF,0.864,0.0,0.0,0.125,0.0,0.437,0.0,0.713
Howso1,15.55474305152893,LightGBM,0.891,0.0,0.0,0.098,0.0,0.451,0.0,0.711
Howso1,15.55474305152893,Adaboost,0.835,0.015,0.2,0.157,0.029,0.521,0.323,0.577
Howso1,15.55474305152893,GBDT,0.886,0.0,0.0,0.103,0.0,0.448,0.0,0.711
Howso2,15.88351559638977,SVM,0.845,0.032,0.4,0.15,0.059,0.625,0.544,0.437
Howso2,15.88351559638977,KNN,0.915,0.0,0.0,0.074,0.0,0.463,0.0,0.709
Howso2,15.88351559638977,LR,0.796,0.035,0.6,0.201,0.067,0.699,0.685,0.317
Howso2,15.88351559638977,DT,0.871,0.038,0.4,0.123,0.07,0.639,0.549,0.433
Howso2,15.88351559638977,RF,0.896,0.0,0.0,0.093,0.0,0.453,0.0,0.71
Howso2,15.88351559638977,LightGBM,0.939,0.0,0.0,0.049,0.0,0.475,0.0,0.708
Howso2,15.88351559638977,Adaboost,0.854,0.018,0.2,0.138,0.032,0.531,0.325,0.574
Howso2,15.88351559638977,GBDT,0.954,0.062,0.2,0.037,0.095,0.582,0.331,0.566
DS,0.05991792678833008,SVM,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
DS,0.05991792678833008,KNN,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
DS,0.05991792678833008,LR,0.983,0.25,0.2,0.007,0.222,0.596,0.333,0.566
DS,0.05991792678833008,DT,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
DS,0.05991792678833008,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.05991792678833008,LightGBM,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DS,0.05991792678833008,Adaboost,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.05991792678833008,GBDT,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
SDV_FASTML,0.12813925743103027,SVM,0.944,0.05,0.2,0.047,0.08,0.577,0.331,0.567
SDV_FASTML,0.12813925743103027,KNN,0.922,0.0,0.0,0.066,0.0,0.467,0.0,0.709
SDV_FASTML,0.12813925743103027,LR,0.869,0.055,0.6,0.128,0.1,0.736,0.711,0.297
SDV_FASTML,0.12813925743103027,DT,0.93,0.038,0.2,0.061,0.065,0.569,0.33,0.567
SDV_FASTML,0.12813925743103027,RF,0.951,0.0,0.0,0.037,0.0,0.482,0.0,0.708
SDV_FASTML,0.12813925743103027,LightGBM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
SDV_FASTML,0.12813925743103027,Adaboost,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SDV_FASTML,0.12813925743103027,GBDT,0.961,0.077,0.2,0.029,0.111,0.585,0.332,0.566
SDV_GC,0.5257904529571533,SVM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
SDV_GC,0.5257904529571533,KNN,0.976,0.0,0.0,0.012,0.0,0.494,0.0,0.707
SDV_GC,0.5257904529571533,LR,0.942,0.0,0.0,0.047,0.0,0.477,0.0,0.708
SDV_GC,0.5257904529571533,DT,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
SDV_GC,0.5257904529571533,RF,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
SDV_GC,0.5257904529571533,LightGBM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
SDV_GC,0.5257904529571533,Adaboost,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
SDV_GC,0.5257904529571533,GBDT,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
SDV_GAN,5.3289711475372314,SVM,0.971,0.182,0.4,0.022,0.25,0.689,0.568,0.425
SDV_GAN,5.3289711475372314,KNN,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
SDV_GAN,5.3289711475372314,LR,0.93,0.071,0.4,0.064,0.121,0.668,0.561,0.427
SDV_GAN,5.3289711475372314,DT,0.961,0.0,0.0,0.027,0.0,0.486,0.0,0.707
SDV_GAN,5.3289711475372314,RF,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
SDV_GAN,5.3289711475372314,LightGBM,0.976,0.0,0.0,0.012,0.0,0.494,0.0,0.707
SDV_GAN,5.3289711475372314,Adaboost,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SDV_GAN,5.3289711475372314,GBDT,0.949,0.056,0.2,0.042,0.087,0.579,0.331,0.566
DAZZLE1,280.23936891555786,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,280.23936891555786,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,280.23936891555786,LR,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,280.23936891555786,DT,0.964,0.0,0.0,0.025,0.0,0.488,0.0,0.707
DAZZLE1,280.23936891555786,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,280.23936891555786,LightGBM,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DAZZLE1,280.23936891555786,Adaboost,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE1,280.23936891555786,GBDT,0.959,0.0,0.0,0.029,0.0,0.485,0.0,0.707
DAZZLE2,268.7196457386017,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,268.7196457386017,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,268.7196457386017,LR,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,268.7196457386017,DT,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
DAZZLE2,268.7196457386017,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,268.7196457386017,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE2,268.7196457386017,Adaboost,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE2,268.7196457386017,GBDT,0.68,0.008,0.2,0.314,0.015,0.443,0.31,0.608
